track_id,song_id,artist_id,artist_name,song_title,genre,match_1_title,match_2_title,match_3_title,match_1_word_count,match_2_word_count,match_3_word_count,cosine_match_1,cosine_match_2,cosine_match_3
TRMTTBA128F429A7EC,SOSYUFF12A8C13C104,AR52EZT1187B9900BF,Alicia Keys,Nobody Not Really (Interlude),r&b/soul,Jeannie's Diary,A Really Good Time (1999 Digital Remaster),Anyone Who Knows What Love Is (Will Understand),136.0,217.0,139.0,SOHMAMN12A67021CBD,SOEKFHZ12A6D4F8F3A,SONUKMU12A6D4F92D5
TRWCVWH128F4284EE5,SOIYWLQ12AF729E318,AR52EZT1187B9900BF,Alicia Keys,Piano & I,r&b/soul,Lowrider,Plumskinzz (Loose Hoe_ God & Cupid),Without You,38.0,833.0,501.0,SOMYDUA12AB018B510,SOIUWJT12AB0184B9F,SOBVQMR12A8C139495
TRQQLZD128F425E9BC,SOYSABZ12A58A7CAE3,AR52EZT1187B9900BF,Alicia Keys,Tell You Something (Nana's Reprise),r&b/soul,Club Megamix,Destination: Overdrive,Everyday,749.0,117.0,131.0,SOFCVMN12A8C141F62,SOGYLVQ12AAF3B5330,SOPGXNZ12AB017C185
TREAJBV12903CCDA96,SOVRMZU12AB017FE90,AR52EZT1187B9900BF,Alicia Keys,Try Sleeping With A Broken Heart,r&b/soul,Fast As I Can,Forgiveness,Lost In You,332.0,384.0,178.0,SODUANR12A6D4F5036,SOQUMVV12AB01853A1,SOXYQHD12A6D4FAFD0
TRDFWVZ128F4284EF0,SODFKEG12AF72A4E66,AR52EZT1187B9900BF,Alicia Keys,Why Do I Feel So Sad,r&b/soul,Tell Me (Acoustic),Hate,You Need A Hug,211.0,404.0,249.0,SOPCWSS12AF72A2A0F,SOFLXEX12AF7299CD3,SOTEDRT12A8C13FBA7
TRFRUCJ128F4284EF2,SOKILIB12D021B411C,AR52EZT1187B9900BF,Alicia Keys,Lovin U,r&b/soul,Easy,Work It Out,Easy To Love,185.0,101.0,98.0,SOBXZEI12A8C13AD47,SOFGYYW12A6D4FC12C,SODXQFP12A8C134B8D
TRXONIT128F9355F39,SOMSIJG12AF72AD5CE,ARQFENL121318C58A6,Jeremih,My Ride,r&b/soul,Who Ride Wit Us,To Da Crib,Stop This Car,528.0,400.0,485.0,SOTKJZM12AB0186336,SOFVLVR12A8C1413F4,SODSHSS12A58A7C1E3
TRURHNH128F9355F33,SONEKBK12AB017C335,ARQFENL121318C58A6,Jeremih,Starting All Over,r&b/soul,I'm Not In The Mood (To Say No)!,Plumskinzz (Loose Hoe_ God & Cupid),Life of Tha Party,430.0,833.0,458.0,SOOZOFD12A6701DF50,SOIUWJT12AB0184B9F,SOKCPVV12AB018699F
TRBVOUE128F92F4B3E,SOLYDSR12D021902F1,ARIL5841187FB5C061,Duffy,Oh Boy,r&b/soul,Jake,Home,Li'l Jack Horny,248.0,239.0,187.0,SOYZMEH12A8C143D9E,SOVXHMY12A6D4F91BB,SOLEPCT12A67020BEE
TRTAKII128F92E4449,SOKHIOI12A8C141E73,AR9B7FG1187B9A5C96,Jay Sean,Maybe,r&b/soul,Safe and Sound,FlyPaper,Evenfall,441.0,586.0,247.0,SOGSMTD12AB0181B7D,SOHJQFM12B0B809305,SOSYSEP12A8C13A440
TRSHMDQ128F422C1D6,SOZBCSN12A8AE46F93,AR9B7FG1187B9A5C96,Jay Sean,Stuck In the Middle,r&b/soul,Stop & Think It Over,Loser Friendly,I Like It (Remix),182.0,192.0,481.0,SOYFDKT12AB0184F67,SONZCSB12A6D4FC97C,SOOEBXF12A58A78509
TRENMSO128F42AF485,SOUXXLG12A8C13EB34,AR8DTD41187FB51ED9,Fantasia,Bump What Your Friends Say,r&b/soul,Never Meant To Be,Friends/Oh My My (LIve),Don't Want You Back,247.0,505.0,366.0,SONQRIB12A6701E797,SOFZNJD12A8AE477DE,SOLYDEE12A8C13B199
TRTSASI12903CC26E8,SOUSVDG12AB018B099,AR20CFC1187B98A25D,Ray Charles,Smack Dab In The Middle,r&b/soul,Is This Love,Rock Me Baby,20th Century Boy,303.0,168.0,216.0,SONIOGK12A6D4F861D,SOFCVLP12AB017E87C,SOTVYTQ12A8C14461B
TRNZNSR128F429F04B,SOIFMOR12A8C13C0CD,AR20CFC1187B98A25D,Ray Charles,Don't You Know,r&b/soul,Soon Forward,Kiss me baby,Ain't Too Proud To Beg,151.0,205.0,345.0,SONPOCZ12A8C1373DE,SOLOQYJ12AB0188A53,SOZDIOV12A6701D7E9
TRWFFHM128F92F99C4,SOJVLDB12AB017ACC4,ARZCS0M1187FB52EAB,Chrisette Michele,All I Ever Think About,r&b/soul,Nice & Slow,Sex,Waiting For The Day,469.0,610.0,569.0,SOGEKBX12A8C13ACE1,SOJUGCS12AB01856DD,SOCREJX12A6D4F7A4B
TRDIOJU128F931BF15,SOPGSCU12D0219384E,ARRZUPG11F43A69EF7,Jackson 5,(You Were Made) Especially For Me,r&b/soul,Anyone Who Knows What Love Is (Will Understand),Don't Sit Under The Apple Tree,Dream Catch Me,139.0,251.0,313.0,SONUKMU12A6D4F92D5,SOCIAUG12A8C130F7F,SOFOSCE12A8AE48955
TRGYQBU128F9342C87,SONQNNF12D021B4C46,ARRZUPG11F43A69EF7,Jackson 5,I Was Made To Love Her,r&b/soul,Build Me Up Buttercup,Black Dog,I BELIEVE,235.0,273.0,355.0,SOVNTPR12A6310F98E,SOEWJIT12AF72A186E,SOZUOXB12A81C22A66
TRVBSAC128F42B6438,SOAPRQO12AF72A2410,ARRZUPG11F43A69EF7,Jackson 5,Bridge Over Troubled Water,r&b/soul,When I Lay My Burden Down,Lay Down Your Sorrows,Sweet Troubled Soul,103.0,257.0,212.0,SORMLWN12A58A7699C,SOFYSHZ12A8C134CB9,SOAWKPV12A6D4F822C
TRHTGXF128F931BEE7,SOVJMLE12AB01848BF,ARRZUPG11F43A69EF7,Jackson 5,Goin' Back To Indiana,r&b/soul,Heaven,I Got It Goin' On,He Ain't Comin' Home No More,432.0,443.0,131.0,SOWDJSK12A8C13C665,SOJRVID12A6D4F73F8,SOCXPOX12A6D4F95D1
TRULIIL128F4228AC8,SOHQSLE12A6D4FD852,ARRZUPG11F43A69EF7,Jackson 5,Lookin' Through The Windows,r&b/soul,Twizala,Morning Light,Looking for Somebody,524.0,140.0,65.0,SOLCSXJ12A6D4F854B,SOIJKTG12A8C13AAEB,SODSMLB12AB017D846
TRTKNDU128EF3517DF,SOHAESY12A6D223C62,ARRZUPG11F43A69EF7,Jackson 5,You've Changed,r&b/soul,Here And Now,Yeah,Something To Talk About,291.0,376.0,301.0,SODNMAH12A8C13C287,SOKOPJY12A8C13BEB7,SOKLHOW12A67ADE678
TRQBNNZ128F92D4F35,SONSXHN12A58A7B790,ARNQKXK1187B99EFDA,Jazmine Sullivan,Switch!,r&b/soul,Best Of Luck,I Don't Care,The Winkle Man,230.0,133.0,289.0,SODLATA12B0B80785F,SOYCDYS12A58A7BF3D,SOOKVDG12A6D2281E1
TRTYGWW128E0794FA2,SOXJKGU12A67ADA1C9,ARIPLUN1187B99B9F9,The Police,One World (Not Three),reggae,Lightspan,Imagine,This Respirator,34.0,215.0,245.0,SODSJPM12AB017B07F,SOMCFMK12A6D4F7AFB,SOEYGIG12A8C141EA3
TRKHTKI128F92EA339,SOSDIHQ12A8C13C23F,AR6J3X81187FB59A7B,Matisyahu,Close My Eyes,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Days Like These,Bad Mutha,1746.0,559.0,768.0,SOELYON12AB01876A3,SOBDJYO12A81C22157,SOIRTUC12AB0182042
TRACTLX128F42A51F6,SOWXKLQ12A8C13C221,AR6J3X81187FB59A7B,Matisyahu,Exaltation,reggae,Prism Of Life,O Holy Night,All Over The World,136.0,226.0,349.0,SOJJJEY12A6D4F7FAE,SOGBKDN12A8AE469FE,SOISMKA12A6BD548B5
TRHQAPS128F42A51F4,SOSWVVV12A8C13C21C,AR6J3X81187FB59A7B,Matisyahu,Fire and Heights,reggae,So Help Me God,Book Of Life,All Fired Up_ No Place To Go,175.0,569.0,298.0,SOSGNDE12AB017CE92,SOLIKYJ12A8C13F7DA,SOIPNIY12A8C13EBA4
TRWMHCZ128F42AE295,SOPJZCC12A8C13FF7B,AR6J3X81187FB59A7B,Matisyahu,Jerusalem,reggae,One Tribe,Autopilot,Yours (Live),724.0,155.0,187.0,SOROKRP12AF729F9B4,SOOPYMB12A8C14139A,SOSUUFB12AB017F629
TRMMTKA128F42A51E7,SOSCMSY12A8C13C1E9,AR6J3X81187FB59A7B,Matisyahu,Warrior,reggae,Fire and Heights,Jerusalem,Adam Lives In Theory,621.0,480.0,538.0,SOSWVVV12A8C13C21C,SOPJZCC12A8C13FF7B,SORCQJA12A8C131FB1
TRPPHPV128F92F0750,SOMITIJ12AB017CAFA,ARW8F4B1187FB45EB4,Sublime,Don't Push,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Make the Music With Your Mouth_ Biz,The Dance,1746.0,671.0,913.0,SOELYON12AB01876A3,SOJQGGQ12AF72A0CD6,SODXCYQ12AF72A03A9
TRZDKCU128F1456899,SOVEQJB12D0219AE54,ARW8F4B1187FB45EB4,Sublime,Pawn Shop,reggae,Do You Remember,Stone Cold,The House That We Built,461.0,186.0,355.0,SOPBOSD12A8C130C74,SOKJJZF12AB0187957,SOITAFR12A6D4F8C62
TRQCFKA128F148A0D5,SOUEAIV12A6D4F9FC2,ARRYZN01187FB45757,Michael Franti & Spearhead,See you in the Light,reggae,At The Spot,You Know How to Love Me,Hyper-Ballad,270.0,329.0,223.0,SOBWZXK12AB0183988,SOVTPZH12A8C13AA4B,SOYYIZX12A6D4FD72C
TRPPATZ128F428BA6E,SOFOGTV12A6D4F9FBE,ARRYZN01187FB45757,Michael Franti & Spearhead,Sweet Little Lies,reggae,Where's The Truth,Masquerade,Blind Rage,409.0,279.0,174.0,SOOAKMU12AF729CFD4,SOHERKO12AF72A38DF,SOSYQCM12A8C1447EE
TRMVVWQ128F422BB64,SOLMWNS12A81C209CB,AR9NG3Y1187B9895EE,McFly,The Way You Make Me Feel,reggae,What You Do To Me,By The Way,There'll Come A Time,436.0,778.0,201.0,SOVNMOR12A8C142419,SOOAXBU12A8C141C71,SOXTDMC12A8C13A302
TRRATGY12903D138DB,SOQQEZD12AC468BFC3,ARBNXYA1187FB51C50,Daddy Yankee,Grito Mundial,reggae,Exilio,Ven,La Ranfla Del Cartel,114.0,130.0,328.0,SODSQNU12AB018911A,SORYVXN12AB0186258,SODWEHO12AB01816FB
TRPSKLI128F425E42C,SOAUWMK12A8C136F49,ARD66TF1187B9A1670,tobyMac,Get This Party Started: Ghost Remix,reggae,Everybody Everybody,Life Of The Party,Where's The Party,293.0,234.0,399.0,SOYSZFQ12A58A7C2DD,SOKSRTY12A8C143C90,SOBNIUX12A8C13ABB6
TRWQMVZ128E078F1F7,SOBPURX12D021B0F0F,ARAZCWP129462A97F1,Bob Marley & The Wailers,Africa Unite,reggae,Sticky,Progress,To All New Arrivals,335.0,187.0,191.0,SOIJKHS12A8C13B053,SORAGRO12AB018633F,SODYZNF12A81C217CE
TRHDTPQ128F147733A,SOLWOXW12D021B2450,ARAZCWP129462A97F1,Bob Marley & The Wailers,Could You Be Loved,reggae,Destination Unknown,You Do Something To Me,Rollercoaster,248.0,47.0,438.0,SOBXQKV12A8C13451B,SOGNOAN12A58A7ABB0,SOIKHQJ12AB017E83A
TRUVZTN128F424B846,SOLIWAK12D021B0CFA,ARAZCWP129462A97F1,Bob Marley,No Water,reggae,Rebels Hop,All Along The Water,Don't Wanna Go To Bed Now,158.0,283.0,303.0,SOPYZTH12A8C135090,SOMINWR12AF72AB038,SOBILDF12A6D4FC6AE
TRGPDHJ128F14527D5,SOVKUMU12D0219A271,ARAZCWP129462A97F1,Bob Marley & The Wailers,One Love / People Get Ready,reggae,Believe,Alright,It's Alright,371.0,242.0,277.0,SOKLVHU12A6D4F4778,SOUNWQX12A6D4F76E0,SOZFAFS12A8C13DF99
TRHKHHL128F4251E2A,SOFLXLZ12D021B24CD,ARAZCWP129462A97F1,Bob Marley,Try Me,reggae,Take Me Away,Try Me Again,Without You,293.0,229.0,501.0,SOZKPQP12AC9097972,SOWCOUZ12AF72A2DB3,SOBVQMR12A8C139495
TRAMTEH128F930D496,SOKVEKX12CF530D5AF,ARAZCWP129462A97F1,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby),reggae,Rock Wit U (Awww Baby),We Gonna Rock,The Street And Babe Shadow,522.0,312.0,143.0,SOHQFVC12A58A7B234,SOENGNL12AB018E1BD,SOBZAVU12A8C141EA9
TRCGRJV128F1477322,SOJPUXZ12CF5F8899E,ARAZCWP129462A97F1,Bob Marley & The Wailers,Johnny Was,reggae,She's Single Again,W.O.M.A.N.,Take My Money,262.0,163.0,563.0,SOYMSBE12AAF3B496B,SOMPSXS12D021B12D7,SOQNGHN12A6D4F8169
TRRVJJF128F9309F02,SOECMGI12CF530E4F3,ARAZCWP129462A97F1,Bob Marley,Riding High,reggae,Get Fresh,Quills,My Ride,431.0,647.0,661.0,SOURGRV12AF7299E82,SODZGCI12AB01859AE,SOMSIJG12AF72AD5CE
TRDXHIR128F930E030,SOZKMVA12CF5F87636,ARAZCWP129462A97F1,Bob Marley,Soul Shakedown,reggae,Ringa Ding Ding,(Why Did I Tell You I Was Going To) Shanghai,Long Live The Party,134.0,219.0,283.0,SOGOTRJ12A6D4FC286,SOKWORU12A58A7E9F4,SOIGEWM12AB0184077
TRDTEUX12903CB4AD7,SOQJCXI12CF5F883FC,ARAZCWP129462A97F1,Bob Marley & The Wailers,Trenchtown Rock,reggae,Sound Check,Turn Up The Music,We Gonna Rock,313.0,189.0,312.0,SOAAICH12A67020F03,SOETDVR12A6D4F72F9,SOENGNL12AB018E1BD
TRVTZTY128E0781E22,SOQUOKX12A6310D863,ARNF13I1187FB562A5,Massive Attack,Eternal Feedback (Sly),reggae,Your Emotions,Down To Your Last One More,From December,171.0,152.0,184.0,SOLTOOU12A58A79668,SOKFMRQ12A8C139649,SOFYNVS12A6D4F9115
TRORKSH128F9320C21,SOOLUCH12A6310E8B5,ARAZCWP129462A97F1,Bob Marley & The Wailers,Black Progress,reggae,Handsworth Revolution,Fight The Power,I'm Ready,279.0,482.0,330.0,SOOLEAJ12AB01868A3,SOEHHAW12A8C1440DB,SODUFYR12A6D4F7584
TRGEMSN128E07944A8,SOKCEXR12A6701C3EB,ARAZCWP129462A97F1,Bob Marley & The Wailers,Reggae On Broadway,reggae,Give Me What I Want (LP Version),Baby I Need Your Love,Naked,406.0,204.0,516.0,SOJKGFW12A58A80A76,SOCRXUH12A8C13F579,SOLMEOG12A8C142046
TRQMVYN128F4250E38,SOPYZTH12A8C135090,ARAZCWP129462A97F1,Bob Marley,Rebels Hop,reggae,No Water,Silence,Sweet Inspiration,148.0,282.0,193.0,SOLIWAK12D021B0CFA,SOCJBJD12A8AE479C7,SODEDUK12AC468DFD8
TRDJCNG128F9339544,SOKMGXA12A8C1447B6,ARAZCWP129462A97F1,Bob Marley,Stop The Train,reggae,This Train,Northern Bound Train,Ridin Home,79.0,282.0,108.0,SOIVBAC12AB0186BFF,SOYKQLD12AB017EA04,SODJLWW12A6D4F6FEF
TRVSWGN12903CB4A44,SOIVBAC12AB0186BFF,ARAZCWP129462A97F1,Bob Marley & The Wailers,This Train,reggae,Ridin Home,City To City,Black Train Blues,108.0,332.0,178.0,SODJLWW12A6D4F6FEF,SOXNYVW12A6D4F6042,SOFQXSI12AB0182AC0
TRNJPBY128F92F621A,SOZQGAL12AB01856DB,ARLSC551187B99C55C,N-Dubz,Defeat You,reggae,Feva Las Vegas,Still On It,Saturday Morning,735.0,601.0,261.0,SOPZQDB12A6D4F5D62,SOUHETE12A8C134E51,SOJEYBJ12A6D4FB2A5
TRINMBD128F92F6211,SOBUZCT12AB0181786,ARLSC551187B99C55C,N-Dubz,Don't Get Nine,reggae,Getting Over You,The Illest Brother,Club Megamix,483.0,819.0,749.0,SODNQKV12AC468CEFA,SOBCPJM12AF72A4F1D,SOFCVMN12A8C141F62
TRRKBRB128EF35E2DA,SOPZQDB12A6D4F5D62,ARLSC551187B99C55C,N-Dubz,Feva Las Vegas,reggae,Defeat You,N Digga Dee,Still On It,471.0,74.0,601.0,SOZQGAL12AB01856DB,SOVRQJO12A6D4F89C3,SOUHETE12A8C134E51
TRYPJXU128F92F621C,SOQPAPP12AB01856E3,ARLSC551187B99C55C,N-Dubz,Secrets,reggae,Interlude 5,The Man In You,Why Doesn't Anybody Like Me?,1903.0,420.0,292.0,SOONCPO12AF72A1986,SOJMPOK12AB01833CE,SOJMEQQ12AB01866A4
TRGNBCC128F92F6218,SOYFJUA12AB01856D2,ARLSC551187B99C55C,N-Dubz,Work Work,reggae,Ice Is Workin' It,Passin' Me By,Interlude 5,898.0,697.0,1903.0,SORMTGC12A6D4F6C8B,SOSTXYN12A6D4F67D4,SOONCPO12AF72A1986
TRDNAVT128F428A246,SOSCPLZ12A8C1394B1,ARD2NDU1187B99B615,Dropkick Murphys,Good Rats (Live),reggae,Old Hippie,Roosevelt And Ira Lee,Snoopafella (Edited),413.0,227.0,948.0,SOQMCNT12AB01852AE,SOBSMKF12AB018861D,SOIYRHZ12A67AD8126
TRRHCOS128F4248193,SOCUAWC12A8C1310A4,ARPK4HR1187B9A289D,Tito El Bambino,Sol_ Playa Y Arena,reggae,La Carencia,Ayudame Freud,El Arado,194.0,247.0,85.0,SODSMHM12A6D4FAB14,SOJCRRD12A58A7D438,SOFPDYE12A8C13980E
TRFGOUF128F9348838,SONUORR12AB018724D,AR1WWVL1187B9B0306,UB40,I Don't Want To See You Cry,reggae,Just For You,Words Get In The Way,One Good Time,275.0,464.0,714.0,SOYKLOZ12A6D4FA245,SOUJQRI12A8C142EA6,SOCMHGB12AF729FDF8
TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,reggae,My Special Prayer,My Dearest Darling,Stir It Up,129.0,94.0,211.0,SOOYLAP12A58A7917C,SODJRCC12D02192374,SOQCBUL12A8C13926A
TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),reggae,Hump Bounce,You Shouldn't Call The Doctor (If You Can't Afford The Bills),Fantastic,282.0,302.0,333.0,SORMDVX12AB01816AA,SOBDKDD12AAF3B30BC,SOMSQNV12A8AE474EE
TRJDXEG128E07820DB,SOZPNNF12A6310D8B1,AR1WWVL1187B9B0306,UB40,Light My Fire,reggae,Say After Me,Buk-In-Hamm Palace (2002 Digital Remaster),Ariana,160.0,328.0,216.0,SOTRRQZ12A8C13E1C1,SOLWDJS12A6D4F6523,SOYTLZR12A67020883
TRKHYKB128E0789D42,SOHQEMS12A6701C57C,ARJ7KF01187B98D717,Coldplay,Til Kingdom Come,rock,Which Way To Free?,Look What You've Done For Me,Until My Dreams Come True,207.0,176.0,110.0,SOFVXDK12AF72A22C8,SOBIONA12A58A7F14A,SOUZYAX12A8C14694C
TRDVELE128F932810A,SOIHOTW12A8C142198,AR91C8S1187B990901,Bruce Springsteen,Brothers Under The Bridges ('83),rock,Snoopafella (Edited),Ashgrove,El Paso,948.0,331.0,457.0,SOIYRHZ12A67AD8126,SOZVLOY12AB0184133,SOIOCHH12AF72A4E08
TRCONIY128F932A7DA,SOEFSBZ12A8C1359C4,AR91C8S1187B990901,Bruce Springsteen,The Big Payback,rock,Nosey Joe,God Damn Job,Survival Song,218.0,82.0,289.0,SONLASM12A58A7AAF4,SOFMVIP12A8C144A79,SOJMNND12A8C1327FC
TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock,That's My Baby,Cry For Me,Getting Late,164.0,258.0,520.0,SOHYOTB12AF72AA1D7,SOFSJAV12A8C13BBC7,SOZXGHG12A67021D1E
TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),You Had Me (Live),Fancy,1746.0,501.0,661.0,SOELYON12AB01876A3,SOQJSJU12AF72A58A7,SOUYDJQ12A6D4FC62E
TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock,Albedo 0.39,Inside,Get Into My Groove,90.0,457.0,213.0,SOFPRCK12AF729D7E7,SOKBGDT12A8C133BE3,SOLKLRZ12AB0181B9C
TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock,I'm Gonna Be The First One,Secret Life,Club Megamix,190.0,294.0,749.0,SORPDPV12A58810D60,SOMZTGZ12A8C1405B4,SOFCVMN12A8C141F62
TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock,Only When ur Lonely,One More Day,Whatever You Want (LP Version),362.0,81.0,423.0,SOCEMVQ12AB0181AD2,SOHXPUB12A6D4F89E5,SOATTJU12A67020DA3
TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock,Anytime,Baby Come Back,A Song For Mama,384.0,538.0,457.0,SOVODWN12D02199268,SOUCZAI12A6701DF5D,SOXVMFB12A6D4FAAFE
TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock,Fight The Power,Protest Beat,Something's Gotta Give,482.0,102.0,167.0,SOEHHAW12A8C1440DB,SOHZLIM12A8C1348FB,SOFRSII12AF729FE06
TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock,I Want You,Fee Fie Foe Fum,They Were Wrong,509.0,365.0,265.0,SORIQSX12A8AE48E21,SOIJGFB12A6D4F797C,SOQGVGQ12AB01809CD
TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock,Beauty Lies Within,Other Side of Day,Don't Fall Apart On Me Tonight,139.0,305.0,387.0,SOKRMUA12AB018CD2D,SOBHDVT12AF72ACDC6,SOGEXXD12A679AE55C
TRPAYRK128E0792986,SOINXHP12AF729AF64,ARM7EDF1187B9B3FA1,Guns N' Roses,Bad Obsession,rock,Last Man In The Bar,Killing Time,Kma Goodbye,151.0,447.0,274.0,SOVXUXZ12A8C13F894,SONOMKA12A6D4F7333,SOKIJRL12AB01862BC
TRKMXIA128F4299423,SOEOSFP12A8C137912,ARULZ741187B9AD2EF,Elvis Presley,Anything That's Part Of You,rock,Love Don't Live Here,Love Don't Live Here Anymore,Smile,229.0,105.0,277.0,SOIBKBU12A8C143122,SOWCGJH12A8C1417C6,SOTBDSI12AB01880F3
TRTQRHY128F4241AFD,SORQYLM12A8C132BCF,ARCVKG01187B9B3273,Flyleaf,So I Thought,rock,Don't Call Me Peanut,Song For The Rich,With Love (Remember),222.0,255.0,220.0,SOOEYYT12A58A7B2F1,SOTDSQS12A8C135733,SONZZRQ12A58A7AD6A
TRXIEYZ128E078891B,SOQQWFI12A67020F95,ARN5NHX1187FB4F755,The Smashing Pumpkins,You're All I've Got Tonight,rock,I Didn't Know That You Cared,Someone i care about,It's Alright,292.0,265.0,277.0,SOVSFUL12A58A79186,SONUQUO12AC3DFA446,SOZFAFS12A8C13DF99
TRTGMIX128EF35E2B9,SOBEQEO12A6D4F6589,ARVN9FZ1187FB393F1,Snow Patrol,Signal Fire,rock,There You Are,Forever,Remember Me_ Oh God_ For Good,168.0,172.0,223.0,SOJHJCN12A8C131668,SOOGHJJ12AF729FE1A,SOZFZHP12A5891D2A9
TRHPKWO128F92E01D5,SOSRIAT12AB017A92E,ARVN9FZ1187FB393F1,Snow Patrol,The Lightning Strike,rock,This Respirator,Mastering The World's Smallest Violin,The Hourglass,245.0,184.0,889.0,SOEYGIG12A8C141EA3,SODSVNI12A58A793D6,SOIWGDT12AB018A591
TRDMUWU128E078EDDB,SOSXSMM12B0B808B45,ARH3S5S1187FB4F76B,Nirvana,Dumb,rock,That's When The Music Takes Me,Snowflakes Of Love,Happy Boys & Girls,267.0,178.0,477.0,SOAWWNO12AAF3B5084,SOENLCN12A8C131B1E,SOVJUBY12A6701FE46
TRXEAZB128E078EDCE,SOCUARC12A6701E94D,ARH3S5S1187FB4F76B,Nirvana,Something In The Way,rock,Out On The Western Plain,I'm Cool,London Boys,152.0,131.0,111.0,SOVCWIU12A8C13B8B1,SOWZYPQ12AAF3B1F3D,SOBTJXA12A8C1434BF
TRLKNKC128F42BC213,SOBDDMF12A8C142F73,ART3U3E1187B99B1B8,Switchfoot,Oh! Gravity.,rock,Can We All Come Together,Next Door Neighbour,Brand New Key,150.0,279.0,325.0,SOGTMTM12AF729FA80,SOLREFV12AB01826C8,SODITBF12A58A75A24
TRVQBRZ128F423EEDC,SOLTQZY12A8C13262F,AR8V1WA1187B9AD9E9,The White Stripes,Hotel Yorba,rock,Albee Square Mall,Interlude 5,Merrymaking At My Place,514.0,1903.0,187.0,SOSOTJF12A8C133EF3,SOONCPO12AF72A1986,SOBDZGK12CF5702406
TRBNXZS12903D0A686,SOECMVP12AB018584E,AR8V1WA1187B9AD9E9,The White Stripes,Prickly Thorn_ But Sweetly Worn (Live),rock,Aureus,You're My Angel,Gammal sång,61.0,102.0,128.0,SONYIZU12A6701FF04,SOIQWMA12A8C137455,SOYRWYG12AB0185D86
TRGGBKA128F428E461,SOUOWLT12B0B8090EE,AR8V1WA1187B9AD9E9,The White Stripes,St. Andrew (This Battle Is In The Air),rock,When I Needed an Angel,Wandering Child,You're My Angel,307.0,260.0,102.0,SORNKEU12AB018B121,SOUCVRP12A8C1384AE,SOIQWMA12A8C137455
TRICQHX128F93269FC,SOCBJHG12AB018221C,ARHWR8B1187FB557D3,The Decemberists,I Was Meant For the Stage,rock,20th Century,Stavesail,Lentil (Live),95.0,69.0,316.0,SOOTLLF12A670216A7,SOZWTQN12A8C13EFBE,SOPFXXX12A6D4F8710
TRAFWEV128F428D391,SOLUABP12AF72A2CD2,ARQRQRA12131B4B5A8,Cake,Alpha Beta Parking Lot,rock,Enemmän,When The Lights Go Out,Sitä jotakin,37.0,134.0,32.0,SOJXTGV12A8C1422EC,SOBJBEU12AF729D526,SOKZZCB12A6BD55BC9
TRJRIBM128E0788E18,SODMWLI12AF72A4B62,ARN5NHX1187FB4F755,The Smashing Pumpkins,An Ode To No One,rock,Sixteen,Come Back,Anytime,133.0,333.0,384.0,SOCURQT12A58A7D391,SOMBDFC12A67FFB370,SOVODWN12D02199268
TRIVTJA128F92C1E80,SOITHUR12D021B2253,AR4EQ231187B99368F,The Fray,Over My Head (Cable Car),rock,Sex,Beyond The Visible Spectrum,Sweetwater Texas,610.0,185.0,243.0,SOJUGCS12AB01856DD,SOVSUEL12A58A78A3B,SONQGKR12A8C133F46
TRFLRXQ128F4280CCC,SOSUBHV12AF72A4220,ARNBMT71187B993523,Interpol,No I In Threesome,rock,Day And Night,Baby We've Got A Date (Rock It Baby),The Street And Babe Shadow,352.0,325.0,143.0,SOBOHKS12A67AD72E3,SOKVEKX12CF530D5AF,SOBZAVU12A8C141EA9
TRYBPGK128F4255BE3,SOMZRXL12A81C224B9,ARNBMT71187B993523,Interpol,Pace Is The Trick,rock,Today,Mamacita,Love Don't Do,133.0,352.0,293.0,SOARKPO12AC9618614,SODZACC12A58A7B0B7,SOYACTL12A8C130183
